Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,900845,-,-,-,41.77,-87.74,-6,189,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Pressure,Wind Speed
2003,1,1,0,30,-1.2000000000000002,82.15,-3.9000000000000004,994,4.5
2003,1,1,1,30,-1.1,82.9,-3.6,994,5.300000000000001
2003,1,1,2,30,-1.1,82.69,-3.7,994,6
2003,1,1,3,30,-1.1,82.01,-3.8000000000000003,994,6.4
2003,1,1,4,30,-1.2000000000000002,81.3,-4,994,6.9
2003,1,1,5,30,-1.3,79.24,-4.4,994,7.300000000000001
2003,1,1,6,30,-1.4000000000000001,77.37,-4.800000000000001,994,7.5
2003,1,1,7,30,-1.3,74.53,-5.2,994,7.7
2003,1,1,8,30,-0.9,70.15,-5.7,994,7.9
2003,1,1,9,30,-0.5,66.58,-6,994,8.1
2003,1,1,10,30,-0.1,63.96,-6.1000000000000005,994,7.9
2003,1,1,11,30,0,63.02,-6.2,993,7.5
2003,1,1,12,30,0,62.97,-6.2,993,7.2
2003,1,1,13,30,-0.2,64.09,-6.2,993,7
2003,1,1,14,30,-0.6000000000000001,66.61,-6,994,6.800000000000001
2003,1,1,15,30,-1.3,71.51,-5.800000000000001,994,6.300000000000001
2003,1,1,16,30,-1.7000000000000002,75.33,-5.5,994,5.9
2003,1,1,17,30,-1.6,76.37,-5.2,994,5.9
2003,1,1,18,30,-1.2000000000000002,74.89,-5.1000000000000005,995,6
2003,1,1,19,30,-1,74,-5,995,5.9
2003,1,1,20,30,-0.9,73.11,-5.1000000000000005,995,5.800000000000001
2003,1,1,21,30,-1,73.05,-5.2,995,5.6000000000000005
2003,1,1,22,30,-1.1,72.69,-5.4,994,5.6000000000000005
2003,1,1,23,30,-1.3,73.64,-5.4,994,5.800000000000001
2003,1,2,0,30,-1.4000000000000001,74.09,-5.4,995,5.800000000000001
2003,1,2,1,30,-1.5,74.45,-5.5,995,5.7
2003,1,2,2,30,-1.5,74.66,-5.4,995,5.300000000000001
2003,1,2,3,30,-1.5,75.42,-5.300000000000001,995,4.800000000000001
2003,1,2,4,30,-1.5,76.34,-5.1000000000000005,995,4.5
2003,1,2,5,30,-1.5,76.58,-5.1000000000000005,995,4.4
2003,1,2,6,30,-1.4000000000000001,76.11,-5.1000000000000005,995,4.6000000000000005
2003,1,2,7,30,-1.2000000000000002,74.95,-5.1000000000000005,994,5
2003,1,2,8,30,-1,73.17,-5.2,994,5.300000000000001
2003,1,2,9,30,-0.9,71.47,-5.4,994,5.2
2003,1,2,10,30,-0.9,70.77,-5.5,994,4.9
2003,1,2,11,30,-0.9,70.17,-5.7,993,4.5
2003,1,2,12,30,-1,70.31,-5.7,993,4.3
2003,1,2,13,30,-1.1,70.60000000000001,-5.800000000000001,993,4.4
2003,1,2,14,30,-1.3,71.59,-5.800000000000001,993,4.5
2003,1,2,15,30,-1.6,73.26,-5.800000000000001,993,4.3
2003,1,2,16,30,-1.7000000000000002,74.37,-5.7,994,4.1000000000000005
2003,1,2,17,30,-1.8,75.55,-5.6000000000000005,994,4.1000000000000005
2003,1,2,18,30,-1.7000000000000002,75.4,-5.5,994,3.8000000000000003
2003,1,2,19,30,-1.8,76.29,-5.4,994,3.5
2003,1,2,20,30,-1.8,76.5,-5.4,993,3.3000000000000003
2003,1,2,21,30,-1.8,76.68,-5.4,993,3.2
2003,1,2,22,30,-1.8,76.68,-5.4,993,3.2
2003,1,2,23,30,-1.8,76.82000000000001,-5.300000000000001,993,3.2
2003,1,3,0,30,-1.9000000000000001,77.63,-5.300000000000001,993,3.2
2003,1,3,1,30,-2,78.34,-5.300000000000001,993,3.1
2003,1,3,2,30,-2.1,79.08,-5.2,993,3.2
2003,1,3,3,30,-2.3000000000000003,80.66,-5.2,993,3.3000000000000003
2003,1,3,4,30,-2.5,82.49,-5.1000000000000005,994,3.5
2003,1,3,5,30,-2.7,84.02,-5,994,3.7
2003,1,3,6,30,-2.7,84.07000000000001,-5,995,3.8000000000000003
2003,1,3,7,30,-2.4000000000000004,82.44,-5,995,3.9000000000000004
2003,1,3,8,30,-1.6,78.05,-4.9,995,4
2003,1,3,9,30,-0.5,72.74,-4.800000000000001,995,4
2003,1,3,10,30,0.4,68.53,-4.7,995,3.9000000000000004
2003,1,3,11,30,0.9,66.47,-4.6000000000000005,994,4
2003,1,3,12,30,1.1,65.85,-4.6000000000000005,994,4.2
2003,1,3,13,30,1,66.11,-4.6000000000000005,994,4.3
2003,1,3,14,30,0.7000000000000001,67.04,-4.7,994,4
2003,1,3,15,30,-0.1,71.10000000000001,-4.7,995,3.2
2003,1,3,16,30,-0.8,76.15,-4.5,995,2.8000000000000003
2003,1,3,17,30,-1,76.42,-4.6000000000000005,995,2.7
2003,1,3,18,30,-1.3,77.38,-4.7,996,2.5
2003,1,3,19,30,-1.7000000000000002,78.73,-4.9,995,2.2
2003,1,3,20,30,-2.1,78.82000000000001,-5.300000000000001,995,1.8
2003,1,3,21,30,-2.6,77.21000000000001,-6,995,1.7000000000000002
2003,1,3,22,30,-2.9000000000000004,76.18,-6.5,994,1.6
2003,1,3,23,30,-3.3000000000000003,77.03,-6.800000000000001,994,1.6
2003,1,4,0,30,-3.7,78.48,-6.9,995,1.8
2003,1,4,1,30,-4.1000000000000005,80.28,-7,995,2
2003,1,4,2,30,-4.6000000000000005,82.24,-7.2,995,2.1
2003,1,4,3,30,-5,82.49,-7.5,995,2
2003,1,4,4,30,-5.4,83.08,-7.800000000000001,994,2
2003,1,4,5,30,-5.800000000000001,85.2,-7.9,994,2.1
2003,1,4,6,30,-5.9,86.43,-7.800000000000001,994,2.3000000000000003
2003,1,4,7,30,-5,82.37,-7.5,994,3
2003,1,4,8,30,-3.7,78.44,-6.9,994,3.8000000000000003
2003,1,4,9,30,-2.2,72.93,-6.4,994,4.4
2003,1,4,10,30,-0.5,65.08,-6.300000000000001,993,5
2003,1,4,11,30,0.6000000000000001,60.230000000000004,-6.2,992,5
2003,1,4,12,30,0.9,60.1,-6,991,4.7
2003,1,4,13,30,0.8,62.980000000000004,-5.5,991,4.2
2003,1,4,14,30,0.5,67.93,-4.7,991,3.9000000000000004
2003,1,4,15,30,0,74.12,-4.1000000000000005,991,3.8000000000000003
2003,1,4,16,30,-0.4,79.16,-3.6,991,4
2003,1,4,17,30,-0.6000000000000001,82.85000000000001,-3.2,991,4.2
2003,1,4,18,30,-0.9,86.81,-2.8000000000000003,991,4.2
2003,1,4,19,30,-1,88.96000000000001,-2.6,991,4.1000000000000005
2003,1,4,20,30,-1.2000000000000002,91.31,-2.4000000000000004,991,3.9000000000000004
2003,1,4,21,30,-1.3,92.53,-2.4000000000000004,990,3.7
2003,1,4,22,30,-1.4000000000000001,93.67,-2.3000000000000003,990,3.6
2003,1,4,23,30,-1.5,94.72,-2.2,989,3.3000000000000003
2003,1,5,0,30,-1.8,96.94,-2.2,989,2.9000000000000004
2003,1,5,1,30,-2,98.2,-2.2,989,2.4000000000000004
2003,1,5,2,30,-2.1,98.53,-2.3000000000000003,989,1.8
2003,1,5,3,30,-1.9000000000000001,96.56,-2.4000000000000004,989,1.2000000000000002
2003,1,5,4,30,-1.8,95.44,-2.4000000000000004,989,0.9
2003,1,5,5,30,-1.7000000000000002,94.55,-2.5,989,0.8
2003,1,5,6,30,-1.7000000000000002,94.54,-2.5,990,0.7000000000000001
2003,1,5,7,30,-1.2000000000000002,90.89,-2.5,990,0.7000000000000001
2003,1,5,8,30,-0.5,87.48,-2.3000000000000003,991,0.7000000000000001
2003,1,5,9,30,0.30000000000000004,84.3,-2,991,0.9
2003,1,5,10,30,0.7000000000000001,83.27,-1.8,991,1.3
2003,1,5,11,30,0.8,83.48,-1.7000000000000002,991,1.9000000000000001
2003,1,5,12,30,0.7000000000000001,84.57000000000001,-1.6,990,2.2
2003,1,5,13,30,0.7000000000000001,85.04,-1.5,991,2.4000000000000004
2003,1,5,14,30,0.5,86.65,-1.5,991,2.2
2003,1,5,15,30,0,90.42,-1.4000000000000001,992,2.1
2003,1,5,16,30,-0.4,91.69,-1.6,993,2.3000000000000003
2003,1,5,17,30,-0.5,91.43,-1.7000000000000002,993,2.5
2003,1,5,18,30,-0.6000000000000001,91.84,-1.8,994,3
2003,1,5,19,30,-0.7000000000000001,92.16,-1.8,995,3.1
2003,1,5,20,30,-0.7000000000000001,91.85000000000001,-1.9000000000000001,995,3.3000000000000003
2003,1,5,21,30,-0.7000000000000001,92.29,-1.8,995,3.6
2003,1,5,22,30,-0.6000000000000001,93.08,-1.6,996,4
2003,1,5,23,30,-0.5,94.08,-1.3,996,4.6000000000000005
2003,1,6,0,30,-0.5,95.23,-1.2000000000000002,997,5
2003,1,6,1,30,-0.5,95.14,-1.2000000000000002,998,5.300000000000001
2003,1,6,2,30,-0.6000000000000001,95.11,-1.3,999,5.6000000000000005
2003,1,6,3,30,-0.7000000000000001,95.02,-1.4000000000000001,999,6.1000000000000005
2003,1,6,4,30,-0.9,94.41,-1.7000000000000002,1000,6.7
2003,1,6,5,30,-1.5,92.98,-2.5,1002,7
2003,1,6,6,30,-2.3000000000000003,90.31,-3.7,1003,7
2003,1,6,7,30,-2.5,84.85000000000001,-4.7,1004,7.1000000000000005
2003,1,6,8,30,-2,78.58,-5.2,1005,7.4
2003,1,6,9,30,-1.2000000000000002,69.38,-6.1000000000000005,1005,7.6000000000000005
2003,1,6,10,30,-0.6000000000000001,63.58,-6.7,1005,7.4
2003,1,6,11,30,-0.1,60.07,-6.9,1005,7.2
2003,1,6,12,30,0.1,58.52,-7.1000000000000005,1005,6.800000000000001
2003,1,6,13,30,0.2,57.5,-7.2,1005,6.300000000000001
2003,1,6,14,30,-0.2,58.910000000000004,-7.300000000000001,1005,5.6000000000000005
2003,1,6,15,30,-1.5,64.95,-7.2,1006,4.5
2003,1,6,16,30,-2.7,71.75,-7.1000000000000005,1006,3.7
2003,1,6,17,30,-3,73.60000000000001,-7.1000000000000005,1007,3.5
2003,1,6,18,30,-3.5,76.68,-7,1006,2.9000000000000004
2003,1,6,19,30,-3.7,77.53,-7.1000000000000005,1006,2.7
2003,1,6,20,30,-3.6,77.52,-7,1005,2.6
2003,1,6,21,30,-3.4000000000000004,78.17,-6.7,1005,2.8000000000000003
2003,1,6,22,30,-3.3000000000000003,79.9,-6.300000000000001,1004,3.4000000000000004
2003,1,6,23,30,-3.5,83.32000000000001,-5.9,1003,4
2003,1,7,0,30,-3.8000000000000003,86.77,-5.7,1002,4.7
2003,1,7,1,30,-3.6,88.52,-5.2,1002,5.300000000000001
2003,1,7,2,30,-3.5,90.13,-4.9,1001,5.5
2003,1,7,3,30,-3.5,90.95,-4.800000000000001,1000,5.9
2003,1,7,4,30,-3.6,91.09,-4.800000000000001,999,6.5
2003,1,7,5,30,-3.7,91.8,-4.800000000000001,997,7
2003,1,7,6,30,-3.6,91.51,-4.800000000000001,996,7.300000000000001
2003,1,7,7,30,-3.2,89.83,-4.6000000000000005,995,7.7
2003,1,7,8,30,-2.5,87.2,-4.3,994,8.3
2003,1,7,9,30,-1.4000000000000001,82.64,-4,992,8.700000000000001
2003,1,7,10,30,0.1,77.16,-3.4000000000000004,991,8.9
2003,1,7,11,30,1.8,72.43,-2.6,989,8.9
2003,1,7,12,30,3.1,70.32000000000001,-1.8,987,8.8
2003,1,7,13,30,4,69.84,-1,986,8.3
2003,1,7,14,30,4.1000000000000005,72.55,-0.4,985,7.7
2003,1,7,15,30,3.6,77.23,0,985,7.7
2003,1,7,16,30,3.1,81,0.2,984,7.9
2003,1,7,17,30,2.9000000000000004,83.54,0.4,984,7.9
2003,1,7,18,30,2.8000000000000003,85.58,0.6000000000000001,983,8.1
2003,1,7,19,30,2.7,87.56,0.8,983,7.9
2003,1,7,20,30,2.7,88.51,1,983,7.6000000000000005
2003,1,7,21,30,2.7,89.28,1.1,983,7.300000000000001
2003,1,7,22,30,2.6,90.43,1.2000000000000002,982,7
2003,1,7,23,30,2.5,91.45,1.2000000000000002,982,6.7
2003,1,8,0,30,2.3000000000000003,92.74,1.2000000000000002,982,6.6000000000000005
2003,1,8,1,30,2.1,93.72,1.2000000000000002,982,6.4
2003,1,8,2,30,1.9000000000000001,94.49,1.1,982,6.1000000000000005
2003,1,8,3,30,1.5,96.49000000000001,1,982,5.7
2003,1,8,4,30,1.1,98.17,0.8,982,5.2
2003,1,8,5,30,0.7000000000000001,99.15,0.6000000000000001,982,4.800000000000001
2003,1,8,6,30,0.4,98.97,0.30000000000000004,982,4.5
2003,1,8,7,30,0.8,94.49,0,982,4.5
2003,1,8,8,30,1.9000000000000001,89.29,0.30000000000000004,981,4.7
2003,1,8,9,30,3.6,81.81,0.8,980,5.1000000000000005
2003,1,8,10,30,5.6000000000000005,73.83,1.3,978,5.7
2003,1,8,11,30,7.2,67.65,1.6,976,6.300000000000001
2003,1,8,12,30,8.4,63.18,1.8,974,6.6000000000000005
2003,1,8,13,30,8.9,61.71,1.9000000000000001,973,6.800000000000001
2003,1,8,14,30,8.6,63.45,2.1,972,7.4
2003,1,8,15,30,7.4,67.24,1.7000000000000002,972,7.800000000000001
2003,1,8,16,30,5.9,73.84,1.6,972,7.6000000000000005
2003,1,8,17,30,5.300000000000001,76.78,1.6,973,7.4
